0.005505318153378874, 0.9264977192635326
0.02372714584413986, 1.5511360901813358
0.039863423190250324, 2.152705065748311
0.05529916952315764, 2.731140475184624
0.07216004192490952, 3.4253399714440027
0.08952091165287884, 3.563531745819541
0.1074940775717777, 3.4700349195993603
0.12276939695509648, 3.5851572986240714
0.138793375436495, 3.8624071529029256
0.15691894695750291, 4.209057705573766
0.17434398746530766, 4.532574692113946
0.19106047561242992, 4.809792461002882
0.20844540938283754, 5.0174811899401615
0.22512179079256264, 5.178870701226197
0.242426511088176, 5.154902914957674
0.2590066363281479, 5.038304607996748
0.2741616354992754, 4.805942214212758
0.29064550456949423, 4.4113560890048715
0.30775771252560147, 3.8314126662424264
0.3220918604713344, 3.2284319335190705
0.34124149068721554, 2.5325639969839733
0.35628419099363107, 1.975882481911861
0.37346056972957364, 1.5812642713140566
0.3907251832877898, 1.4414682274426323
0.4088026267239213, 1.6491248709899926
0.424134095539596, 1.926406810658766
0.4419388131614269, 1.346431302506403
0.4576579804386073, 0.7433863990032119
0.4747942524371527, 0.23293993080250797
0.48849204014951786, -0.20784915588686914
0.5003128325516976, -0.06940069839198859
